timestamp,symbol,close,open,high,low,close_less_than_ma10_5m,ma10_5m_less_than_ma30_5m,ma30_5m_less_than_ma60_5m,change_rate_5m,boll_range_rate_5m,close_ma60_rate_5m,close_ma60_rate_4h,volume_ma20_rate_5m,volume_ma20_rate_4h,rsi_4h,close_ma30_rate_1d
1672997700000,ETHUSDT,1246.89,1248.39,1248.5,1246.8,1,1,1,-0.00121,0.00282,-0.00129,0.0275,1.38498,0.72351,47.84,0.01884
1672998000000,ETHUSDT,1247.71,1246.9,1247.71,1246.79,0,1,1,0.00065,0.00282,-0.00064,0.0275,1.69622,0.72351,47.84,0.01884
1672998300000,ETHUSDT,1247.52,1247.7,1247.71,1247.26,0,1,1,-0.00016,0.00289,-0.00071,0.0275,0.62771,0.72351,47.84,0.01884
1672998600000,ETHUSDT,1247.49,1247.51,1247.52,1247.41,1,1,1,-0.00003,0.00294,-0.00073,0.0275,0.73659,0.72351,47.84,0.01884
1672998900000,ETHUSDT,1248.3,1247.49,1249.11,1247.49,0,1,1,0.00064,0.00294,0,0.0275,2.35198,0.72351,47.84,0.01884
1672999200000,ETHUSDT,1248.37,1248.29,1248.51,1248.01,0,1,1,0.00005,0.00289,0.00005,0.0275,0.921,0.72351,47.84,0.01884
1672999500000,ETHUSDT,1247.92,1248.38,1248.5,1247.88,0,1,1,-0.00037,0.00287,-0.00023,0.0275,0.57925,0.72351,47.84,0.01884
1672999800000,ETHUSDT,1247.96,1247.92,1248.1,1247.92,0,1,0,0.00003,0.00283,-0.0002,0.0275,0.41235,0.72351,47.84,0.01884
1673000100000,ETHUSDT,1248.37,1247.96,1248.56,1247.89,0,1,0,0.00032,0.0028,0.00013,0.0275,1.23593,0.72351,47.84,0.01884
1673000400000,ETHUSDT,1248.42,1248.36,1248.45,1248.35,0,1,0,0.00004,0.00271,0.00025,0.0275,0.43718,0.72351,47.84,0.01884
1673000700000,ETHUSDT,1247.61,1248.43,1248.43,1247.6,1,1,0,-0.00065,0.00249,-0.0004,0.0275,0.30775,0.72351,47.84,0.01884
1673001000000,ETHUSDT,1248.46,1247.6,1248.46,1247.6,0,1,0,0.00068,0.00232,0.00028,0.0275,0.46856,0.72351,47.84,0.01884
1673001300000,ETHUSDT,1248.25,1248.46,1248.46,1248.24,0,1,0,-0.00017,0.00197,0.00012,0.0275,0.34461,0.72351,47.84,0.01884
1673001600000,ETHUSDT,1247.96,1248.24,1248.47,1247.72,1,1,0,-0.00024,0.00167,-0.00004,0.0275,0.50374,0.72351,47.84,0.01884
1673001900000,ETHUSDT,1247.92,1247.96,1247.98,1247.55,1,1,0,-0.00004,0.00168,-0.00007,0.0275,0.97148,0.72351,47.84,0.01884
1673002200000,ETHUSDT,1246.38,1247.93,1247.93,1244.73,1,1,0,-0.00124,0.00188,-0.0013,0.0275,3.09577,0.72351,47.84,0.01884
1673002500000,ETHUSDT,1245.38,1246.37,1246.5,1244.9,1,1,0,-0.00081,0.0025,-0.00202,0.0275,1.46306,0.72351,47.84,0.01884
1673002800000,ETHUSDT,1245.89,1245.38,1246.61,1245.32,1,1,0,0.0004,0.00273,-0.00162,0.0275,2.26225,0.72351,47.84,0.01884
1673003100000,ETHUSDT,1243.49,1245.9,1245.9,1237.98,1,1,1,-0.00193,0.00394,-0.00346,0.0275,10.0236,0.72351,47.84,0.01884
1673003400000,ETHUSDT,1244.51,1243.49,1244.74,1242.74,1,1,1,0.00082,0.00438,-0.00256,0.0275,1.50406,0.72351,47.84,0.01884
1673003700000,ETHUSDT,1244.49,1244.5,1244.51,1243.15,1,1,1,-0.00002,0.0047,-0.0025,0.0275,0.5759,0.72351,47.84,0.01884
1673004000000,ETHUSDT,1243.76,1244.48,1244.49,1243.75,1,1,1,-0.00059,0.00523,-0.00308,0.0275,0.42275,0.72351,47.84,0.01884
1673004300000,ETHUSDT,1243.29,1243.75,1243.76,1242.07,1,1,1,-0.00038,0.00577,-0.00338,0.0275,0.54182,0.72351,47.84,0.01884
1673004600000,ETHUSDT,1242.87,1243.29,1243.3,1241.53,1,1,1,-0.00034,0.00632,-0.00372,0.0275,1.14723,0.72351,47.84,0.01884
1673004900000,ETHUSDT,1242.35,1242.86,1242.87,1242.03,1,1,1,-0.00042,0.0069,-0.00397,0.0275,0.37744,0.72351,47.84,0.01884
1673005200000,ETHUSDT,1244.2,1242.35,1244.49,1242.33,0,1,1,0.00148,0.00688,-0.00249,0.0275,0.73916,0.72351,47.84,0.01884
1673005500000,ETHUSDT,1243.95,1244.19,1244.48,1243.84,0,1,1,-0.00021,0.00682,-0.00261,0.0275,0.72503,0.72351,47.84,0.01884
1673005800000,ETHUSDT,1244.1,1243.94,1244.35,1243.8,0,1,1,0.00012,0.00676,-0.00241,0.0275,0.33198,0.72351,47.84,0.01884
1673006100000,ETHUSDT,1243.4,1244.09,1244.1,1243.4,1,1,1,-0.00057,0.00673,-0.00297,0.0275,0.3409,0.72351,47.84,0.01884
1673006400000,ETHUSDT,1243.04,1243.4,1244.03,1243.04,1,1,1,-0.00029,0.00659,-0.00318,0.02371,0.56486,0.83736,38.51,0.01884
1673006700000,ETHUSDT,1242.78,1243.05,1243.05,1242.45,1,1,1,-0.00021,0.00637,-0.00331,0.02371,0.27019,0.83736,38.51,0.01884
1673007000000,ETHUSDT,1242.32,1242.78,1243,1242.29,1,1,1,-0.00038,0.00631,-0.0036,0.02371,0.25168,0.83736,38.51,0.01884
1673007300000,ETHUSDT,1242.37,1242.32,1242.59,1241.42,1,1,1,0.00004,0.00589,-0.00356,0.02371,0.82707,0.83736,38.51,0.01884
1673007600000,ETHUSDT,1242.95,1242.36,1243.02,1242.04,1,1,1,0.00046,0.00528,-0.00301,0.02371,0.45355,0.83736,38.51,0.01884
1673007900000,ETHUSDT,1242.18,1242.95,1242.95,1241.94,1,1,1,-0.00062,0.00468,-0.00355,0.02371,0.37116,0.83736,38.51,0.01884
1673008200000,ETHUSDT,1242.93,1242.18,1242.96,1242.1,1,1,1,0.0006,0.0037,-0.00287,0.02371,0.66448,0.83736,38.51,0.01884
1673008500000,ETHUSDT,1243.97,1242.92,1243.97,1242.92,0,1,1,0.00083,0.00315,-0.00203,0.02371,0.31369,0.83736,38.51,0.01884
1673008800000,ETHUSDT,1243.67,1243.97,1244.25,1243.61,0,1,1,-0.00025,0.00286,-0.0022,0.02371,0.41496,0.83736,38.51,0.01884
1673009100000,ETHUSDT,1244.49,1243.67,1244.5,1243.4,0,1,1,0.00065,0.00241,-0.00154,0.02371,0.5045,0.83736,38.51,0.01884
1673009400000,ETHUSDT,1244.88,1244.5,1244.88,1244.24,0,1,1,0.00031,0.00261,-0.00114,0.02371,0.97021,0.83736,38.51,0.01884
1673009700000,ETHUSDT,1243.9,1244.87,1244.88,1243.8,0,1,1,-0.00079,0.00251,-0.00193,0.02371,0.76615,0.83736,38.51,0.01884
1673010000000,ETHUSDT,1242.87,1243.89,1243.97,1242.49,1,1,1,-0.00083,0.00242,-0.00268,0.02371,1.18731,0.83736,38.51,0.01884
1673010300000,ETHUSDT,1242.02,1242.86,1243.38,1240.15,1,1,1,-0.00069,0.00257,-0.00328,0.02371,4.55958,0.83736,38.51,0.01884
1673010600000,ETHUSDT,1242.04,1242.01,1242.14,1240.69,1,1,1,0.00001,0.00269,-0.00318,0.02371,3.1691,0.83736,38.51,0.01884
1673010900000,ETHUSDT,1243.3,1242.04,1243.71,1241.93,1,1,1,0.00101,0.00268,-0.00209,0.02371,1.18797,0.83736,38.51,0.01884
1673011200000,ETHUSDT,1242.67,1243.31,1243.41,1242.67,1,1,1,-0.00051,0.00264,-0.00252,0.02371,0.47133,0.83736,38.51,0.01884
1673011500000,ETHUSDT,1238.63,1242.67,1243.31,1238.48,1,1,1,-0.00326,0.00404,-0.0056,0.02371,2.13237,0.83736,38.51,0.01884
1673011800000,ETHUSDT,1245.27,1238.62,1245.98,1236,0,1,1,0.00536,0.00429,-0.00019,0.02371,11.0706,0.83736,38.51,0.01884
1673012100000,ETHUSDT,1243.47,1245.27,1247.54,1243.21,0,1,1,-0.00145,0.00423,-0.00155,0.02371,1.87812,0.83736,38.51,0.01884
1673012400000,ETHUSDT,1248.34,1243.48,1248.93,1243.47,0,1,1,0.00391,0.0056,0.00236,0.02371,1.35063,0.83736,38.51,0.01884
1673012700000,ETHUSDT,1250,1248.34,1253.8,1248.33,0,0,1,0.00132,0.00728,0.00369,0.02371,3.03205,0.83736,38.51,0.01884
1673013000000,ETHUSDT,1250.85,1250,1252.64,1249.52,0,0,1,0.00067,0.0088,0.00437,0.02371,0.90578,0.83736,38.51,0.01884
1673013300000,ETHUSDT,1250.42,1250.86,1251.27,1249.41,0,0,1,-0.00035,0.00976,0.00395,0.02371,0.41114,0.83736,38.51,0.01884
1673013600000,ETHUSDT,1251.33,1250.42,1251.35,1249.96,0,0,1,0.00072,0.01076,0.00468,0.02371,0.27773,0.83736,38.51,0.01884
1673013900000,ETHUSDT,1248.99,1251.32,1251.46,1248.67,0,0,1,-0.00188,0.01105,0.0028,0.02371,0.46201,0.83736,38.51,0.01884
1673014200000,ETHUSDT,1248.99,1248.99,1249.42,1248.6,0,0,1,0,0.01116,0.00272,0.02371,0.29171,0.83736,38.51,0.01884
1673014500000,ETHUSDT,1248.2,1249,1249.26,1248.13,1,0,1,-0.00064,0.01117,0.00208,0.02371,0.22773,0.83736,38.51,0.01884
1673014800000,ETHUSDT,1250.62,1248.19,1250.62,1248.02,0,0,1,0.00193,0.0116,0.00403,0.02371,0.30222,0.83736,38.51,0.01884
1673015100000,ETHUSDT,1250.54,1250.62,1250.92,1250.1,0,0,1,-0.00007,0.01189,0.00388,0.02371,0.3492,0.83736,38.51,0.01884
1673015400000,ETHUSDT,1252.59,1250.53,1252.88,1248.48,0,0,1,0.00163,0.01257,0.00553,0.02371,0.74925,0.83736,38.51,0.01884
1673015700000,ETHUSDT,1248.95,1252.59,1252.88,1248.88,1,0,1,-0.00291,0.01259,0.00252,0.02371,0.59945,0.83736,38.51,0.01884
1673016000000,ETHUSDT,1247.09,1248.95,1249.77,1246.76,1,0,0,-0.00149,0.01241,0.00103,0.02371,0.69264,0.83736,38.51,0.01884
1673016300000,ETHUSDT,1247.09,1247.09,1247.59,1245.62,1,0,0,0,0.01204,0.00103,0.02371,0.8428,0.83736,38.51,0.01884
1673016600000,ETHUSDT,1249.24,1247.08,1249.25,1247.08,0,0,0,0.00172,0.0115,0.00276,0.02371,0.2802,0.83736,38.51,0.01884
1673016900000,ETHUSDT,1248.33,1249.24,1249.62,1248.14,1,0,0,-0.00073,0.01079,0.00203,0.02371,0.24966,0.83736,38.51,0.01884
1673017200000,ETHUSDT,1249,1248.34,1251.28,1248.33,1,0,0,0.00053,0.01029,0.00256,0.02371,0.79762,0.83736,38.51,0.01884
1673017500000,ETHUSDT,1252,1249.01,1252.44,1249,0,0,0,0.0024,0.00983,0.00489,0.02371,0.54406,0.83736,38.51,0.01884
1673017800000,ETHUSDT,1251.15,1252.01,1252.42,1251.15,0,0,0,-0.00068,0.00687,0.00421,0.02371,1.4807,0.83736,38.51,0.01884
1673018100000,ETHUSDT,1252.12,1251.16,1252.3,1250.98,0,0,0,0.00077,0.00656,0.00491,0.02371,0.47989,0.83736,38.51,0.01884
1673018400000,ETHUSDT,1252.2,1252.12,1252.24,1251.58,0,0,0,0.00006,0.00519,0.00489,0.02371,0.25287,0.83736,38.51,0.01884
1673018700000,ETHUSDT,1250.48,1252.2,1252.31,1250.47,0,0,0,-0.00138,0.00507,0.00351,0.02371,0.50794,0.83736,38.51,0.01884
1673019000000,ETHUSDT,1251.74,1250.48,1252.09,1250.47,0,0,0,0.001,0.00522,0.00444,0.02371,0.49721,0.83736,38.51,0.01884
1673019300000,ETHUSDT,1255.27,1251.73,1257.1,1251.73,0,0,0,0.00282,0.00629,0.00719,0.02371,3.53359,0.83736,38.51,0.01884
1673019600000,ETHUSDT,1258.55,1255.27,1264.22,1255.27,0,0,0,0.00261,0.00846,0.00974,0.02371,5.33604,0.83736,38.51,0.01884
1673019900000,ETHUSDT,1262.61,1258.55,1262.9,1258.54,0,0,0,0.00322,0.01176,0.01276,0.02371,1.83194,0.83736,38.51,0.01884
1673020200000,ETHUSDT,1261.31,1262.61,1262.64,1260.88,0,0,0,-0.00103,0.01351,0.01155,0.02371,0.70794,0.83736,38.51,0.01884
1673020500000,ETHUSDT,1263.01,1261.3,1265,1260.94,0,0,0,0.00134,0.01536,0.01267,0.02371,1.30564,0.83736,38.51,0.01884
1673020800000,ETHUSDT,1262.5,1263.01,1268.51,1262.35,0,0,0,-0.00041,0.01648,0.01202,0.03925,2.13506,2.054,70.29,0.01884
1673021100000,ETHUSDT,1261.85,1262.51,1262.78,1261.11,0,0,0,-0.00052,0.0174,0.01125,0.03925,1.35612,2.054,70.29,0.01884
1673021400000,ETHUSDT,1260.45,1261.84,1262.01,1260.45,0,0,0,-0.00111,0.01783,0.00989,0.03925,0.90444,2.054,70.29,0.01884
1673021700000,ETHUSDT,1260.39,1260.46,1261.65,1260.25,0,0,0,-0.00005,0.01828,0.00968,0.03925,0.46783,2.054,70.29,0.01884
1673022000000,ETHUSDT,1261.71,1260.38,1261.97,1260.38,0,0,0,0.00104,0.01844,0.01049,0.03925,0.30151,2.054,70.29,0.01884
1673022300000,ETHUSDT,1260.45,1261.7,1261.71,1260.33,1,0,0,-0.001,0.01782,0.00924,0.03925,0.25044,2.054,70.29,0.01884
1673022600000,ETHUSDT,1261.65,1260.44,1261.9,1260.22,0,0,0,0.00095,0.01708,0.00996,0.03925,0.22454,2.054,70.29,0.01884
1673022900000,ETHUSDT,1262.28,1261.66,1262.28,1261.51,0,0,0,0.00049,0.01668,0.01014,0.03925,0.28633,2.054,70.29,0.01884
1673023200000,ETHUSDT,1261.71,1262.28,1263,1261.7,0,0,0,-0.00046,0.01569,0.00944,0.03925,0.69759,2.054,70.29,0.01884
1673023500000,ETHUSDT,1261.41,1261.71,1262,1261.04,0,0,0,-0.00024,0.01454,0.00896,0.03925,0.54802,2.054,70.29,0.01884
1673023800000,ETHUSDT,1264.55,1261.41,1264.74,1261.41,0,0,0,0.00248,0.01438,0.01123,0.03925,0.92684,2.054,70.29,0.01884
1673024100000,ETHUSDT,1264.19,1264.54,1265.77,1263.97,0,0,0,-0.00029,0.01366,0.0107,0.03925,0.89624,2.054,70.29,0.01884
1673024400000,ETHUSDT,1266.25,1264.19,1269.59,1264.19,0,0,0,0.00162,0.0133,0.01202,0.03925,1.77412,2.054,70.29,0.01884
1673024700000,ETHUSDT,1264.84,1266.25,1266.47,1264.5,0,0,0,-0.00112,0.01233,0.01057,0.03925,0.46921,2.054,70.29,0.01884
1673025000000,ETHUSDT,1264.01,1264.85,1265.03,1263.94,0,0,0,-0.00066,0.01003,0.00959,0.03925,0.18651,2.054,70.29,0.01884
1673025300000,ETHUSDT,1263.21,1264.01,1264.06,1262.83,1,0,0,-0.00064,0.00729,0.00871,0.03925,0.65982,2.054,70.29,0.01884
1673025600000,ETHUSDT,1264.72,1263.22,1264.72,1263.21,0,0,0,0.00119,0.00572,0.00959,0.03925,0.37709,2.054,70.29,0.01884
1673025900000,ETHUSDT,1263.99,1264.71,1265.56,1263.38,0,0,0,-0.00058,0.00507,0.00877,0.03925,0.67665,2.054,70.29,0.01884
1673026200000,ETHUSDT,1263.58,1263.98,1264.6,1263.57,1,0,0,-0.00033,0.00511,0.00812,0.03925,0.31885,2.054,70.29,0.01884
1673026500000,ETHUSDT,1263.5,1263.58,1263.69,1262.07,1,0,0,-0.00007,0.00502,0.00781,0.03925,0.63268,2.054,70.29,0.01884
1673026800000,ETHUSDT,1263.47,1263.49,1263.5,1263.36,1,0,0,-0.00003,0.00504,0.00755,0.03925,0.19063,2.054,70.29,0.01884
1673027100000,ETHUSDT,1263.7,1263.48,1263.95,1263.47,1,0,0,0.00018,0.00506,0.00741,0.03925,0.22498,2.054,70.29,0.01884
1673027400000,ETHUSDT,1263.23,1263.7,1263.73,1263.19,1,0,0,-0.00038,0.005,0.00679,0.03925,0.18624,2.054,70.29,0.01884
1673027700000,ETHUSDT,1263.57,1263.24,1263.57,1262.86,1,0,0,0.00026,0.00467,0.00682,0.03925,0.32195,2.054,70.29,0.01884
1673028000000,ETHUSDT,1266.26,1263.56,1266.48,1263.56,0,0,0,0.00212,0.00468,0.00865,0.03925,1.34294,2.054,70.29,0.01884
1673028300000,ETHUSDT,1268.04,1266.26,1268.8,1266.26,0,0,0,0.0014,0.00545,0.00974,0.03925,1.11629,2.054,70.29,0.01884
1673028600000,ETHUSDT,1266.66,1268.05,1269.06,1266.66,0,0,0,-0.00109,0.00526,0.00832,0.03925,0.94895,2.054,70.29,0.01884
1673028900000,ETHUSDT,1267.1,1266.67,1268,1266.51,0,0,0,0.00034,0.00537,0.00835,0.03925,0.45,2.054,70.29,0.01884
1673029200000,ETHUSDT,1269.18,1267.11,1269.18,1267.1,0,0,0,0.00164,0.00609,0.0096,0.03925,0.55239,2.054,70.29,0.01884
1673029500000,ETHUSDT,1267.7,1269.18,1269.92,1267.01,0,0,0,-0.00117,0.00606,0.00811,0.03925,1.1583,2.054,70.29,0.01884
1673029800000,ETHUSDT,1268.76,1267.71,1268.82,1267.7,0,0,0,0.00083,0.00606,0.00863,0.03925,0.47482,2.054,70.29,0.01884
1673030100000,ETHUSDT,1267.72,1268.76,1268.77,1267.71,0,0,0,-0.00082,0.00625,0.00748,0.03925,0.31491,2.054,70.29,0.01884
1673030400000,ETHUSDT,1267.23,1267.71,1267.95,1267.23,0,0,0,-0.00039,0.0063,0.00677,0.03925,0.96573,2.054,70.29,0.01884
1673030700000,ETHUSDT,1266.19,1267.23,1267.62,1265.95,1,0,0,-0.00083,0.0063,0.00579,0.03925,0.87168,2.054,70.29,0.01884
1673031000000,ETHUSDT,1266.21,1266.18,1266.41,1265.94,1,0,0,0.00001,0.00629,0.00556,0.03925,0.23873,2.054,70.29,0.01884
1673031300000,ETHUSDT,1266.74,1266.21,1267.26,1266.2,1,0,0,0.00041,0.00623,0.00574,0.03925,0.42756,2.054,70.29,0.01884
1673031600000,ETHUSDT,1267.32,1266.74,1267.42,1266.73,1,0,0,0.00045,0.00604,0.00604,0.03925,0.41355,2.054,70.29,0.01884
1673031900000,ETHUSDT,1265.88,1267.32,1267.33,1265.78,1,0,0,-0.00114,0.00597,0.00466,0.03925,0.68561,2.054,70.29,0.01884
1673032200000,ETHUSDT,1265.61,1265.89,1266.33,1265.22,1,0,0,-0.00022,0.00582,0.00421,0.03925,1.27255,2.054,70.29,0.01884
1673032500000,ETHUSDT,1265.91,1265.6,1265.91,1265.16,1,0,0,0.00023,0.00554,0.00421,0.03925,1.424,2.054,70.29,0.01884
1673032800000,ETHUSDT,1268.3,1265.91,1268.44,1265.9,0,0,0,0.00188,0.00537,0.00586,0.03925,1.26609,2.054,70.29,0.01884
1673033100000,ETHUSDT,1267.24,1268.3,1268.57,1267.24,0,0,0,-0.00084,0.00497,0.00486,0.03925,0.96925,2.054,70.29,0.01884
1673033400000,ETHUSDT,1267.83,1267.24,1268.39,1267.18,0,0,0,0.00046,0.00459,0.00509,0.03925,0.79093,2.054,70.29,0.01884
1673033700000,ETHUSDT,1273.86,1267.83,1275,1267.83,0,0,0,0.00475,0.00601,0.00955,0.03925,7.21621,2.054,70.29,0.01884
1673034000000,ETHUSDT,1272.67,1273.85,1276.7,1270.61,0,0,0,-0.00094,0.00643,0.00829,0.03925,4.07824,2.054,70.29,0.01884
1673034300000,ETHUSDT,1274.35,1272.67,1274.52,1271.88,0,0,0,0.00132,0.00773,0.00922,0.03925,2.02415,2.054,70.29,0.01884
1673034600000,ETHUSDT,1274.49,1274.35,1274.5,1272.98,0,0,0,0.0001,0.00884,0.00901,0.03925,0.80692,2.054,70.29,0.01884
1673034900000,ETHUSDT,1273.13,1274.49,1274.74,1272.42,0,0,0,-0.00107,0.00929,0.00762,0.03925,0.50505,2.054,70.29,0.01884
1673035200000,ETHUSDT,1271.87,1273.12,1276.36,1271.86,0,0,0,-0.00099,0.00945,0.0063,0.04663,1.6502,1.28071,77.49,0.01884
1673035500000,ETHUSDT,1271.7,1271.87,1273.76,1270.99,0,0,0,-0.00014,0.00963,0.00593,0.04663,1.35802,1.28071,77.49,0.01884
1673035800000,ETHUSDT,1271.71,1271.7,1272.65,1271.66,1,0,0,0,0.00973,0.00562,0.04663,0.6941,1.28071,77.49,0.01884
1673036100000,ETHUSDT,1272.32,1271.72,1274.19,1271.71,0,0,0,0.00047,0.00993,0.00586,0.04663,0.85157,1.28071,77.49,0.01884
1673036400000,ETHUSDT,1269.9,1272.32,1272.33,1269.9,1,0,0,-0.00191,0.00986,0.00371,0.04663,0.59654,1.28071,77.49,0.01884
1673036700000,ETHUSDT,1268.32,1269.91,1270.33,1268.01,1,0,0,-0.00125,0.00977,0.00222,0.04663,0.81741,1.28071,77.49,0.01884
1673037000000,ETHUSDT,1269.08,1268.33,1269.5,1268.18,1,0,0,0.00059,0.00947,0.00259,0.04663,0.44897,1.28071,77.49,0.01884
1673037300000,ETHUSDT,1268.81,1269.09,1269.39,1267.99,1,0,0,-0.00022,0.00917,0.00221,0.04663,0.45677,1.28071,77.49,0.01884
1673037600000,ETHUSDT,1267.76,1268.81,1269.21,1267.75,1,0,0,-0.00083,0.00902,0.00123,0.04663,0.26883,1.28071,77.49,0.01884
1673037900000,ETHUSDT,1267.27,1267.75,1267.98,1267.01,1,0,0,-0.00039,0.00903,0.00076,0.04663,0.43086,1.28071,77.49,0.01884
1673038200000,ETHUSDT,1266.71,1267.27,1267.77,1266.26,1,0,0,-0.00045,0.00887,0.00024,0.04663,0.93949,1.28071,77.49,0.01884
1673038500000,ETHUSDT,1265.88,1266.71,1267.7,1265.68,1,1,0,-0.00066,0.00881,-0.00042,0.04663,0.54077,1.28071,77.49,0.01884
1673038800000,ETHUSDT,1266.01,1265.89,1266.89,1265.88,1,1,0,0.0001,0.00879,-0.00039,0.04663,0.30048,1.28071,77.49,0.01884
1673039100000,ETHUSDT,1266.19,1266.01,1266.93,1265.17,1,1,0,0.00014,0.00909,-0.00025,0.04663,0.39207,1.28071,77.49,0.01884
1673039400000,ETHUSDT,1265.76,1266.18,1266.19,1265.17,1,1,0,-0.00034,0.00935,-0.00067,0.04663,0.2602,1.28071,77.49,0.01884
1673039700000,ETHUSDT,1266.36,1265.76,1266.76,1265.75,1,1,0,0.00047,0.00954,-0.00027,0.04663,0.30065,1.28071,77.49,0.01884
1673040000000,ETHUSDT,1266.31,1266.36,1266.49,1266,1,1,0,-0.00004,0.00934,-0.00039,0.04663,0.21094,1.28071,77.49,0.01884
1673040300000,ETHUSDT,1266.48,1266.31,1267.24,1266.18,0,1,0,0.00013,0.00922,-0.00034,0.04663,0.56583,1.28071,77.49,0.01884
1673040600000,ETHUSDT,1267.66,1266.49,1267.76,1266.35,0,1,0,0.00093,0.00847,0.00052,0.04663,0.42215,1.28071,77.49,0.01884
1673040900000,ETHUSDT,1267.39,1267.66,1268.03,1267.39,0,1,0,-0.00022,0.00746,0.00022,0.04663,0.53402,1.28071,77.49,0.01884
1673041200000,ETHUSDT,1267.71,1267.39,1267.72,1267,0,1,0,0.00025,0.00668,0.0004,0.04663,0.77557,1.28071,77.49,0.01884
1673041500000,ETHUSDT,1266.65,1267.71,1267.88,1266.65,0,1,0,-0.00084,0.0062,-0.00052,0.04663,0.71522,1.28071,77.49,0.01884
1673041800000,ETHUSDT,1266.67,1266.66,1266.9,1266.52,1,1,0,0.00001,0.00563,-0.0005,0.04663,0.45878,1.28071,77.49,0.01884
1673042100000,ETHUSDT,1266.27,1266.66,1266.76,1265.51,1,1,0,-0.00032,0.00492,-0.00082,0.04663,0.90868,1.28071,77.49,0.01884
1673042400000,ETHUSDT,1266.15,1266.28,1266.47,1266.1,1,1,0,-0.0001,0.00354,-0.00091,0.04663,0.65131,1.28071,77.49,0.01884
1673042700000,ETHUSDT,1266.33,1266.14,1266.34,1265.97,1,1,0,0.00014,0.00298,-0.00085,0.04663,0.31348,1.28071,77.49,0.01884
1673043000000,ETHUSDT,1266.71,1266.34,1266.71,1266.33,1,1,0,0.0003,0.00282,-0.00055,0.04663,0.50244,1.28071,77.49,0.01884
1673043300000,ETHUSDT,1266.87,1266.7,1266.9,1266.7,0,1,0,0.00012,0.00234,-0.0005,0.04663,0.92161,1.28071,77.49,0.01884
1673043600000,ETHUSDT,1267.45,1266.87,1267.82,1266.87,0,1,0,0.00045,0.00193,-0.00004,0.04663,0.75804,1.28071,77.49,0.01884
1673043900000,ETHUSDT,1267.55,1267.45,1267.59,1267.35,0,1,0,0.00007,0.00188,-0.00004,0.04663,0.42005,1.28071,77.49,0.01884
1673044200000,ETHUSDT,1267.54,1267.55,1267.68,1267.53,0,1,1,-0.00001,0.00193,-0.00005,0.04663,0.21772,1.28071,77.49,0.01884
1673044500000,ETHUSDT,1266.53,1267.53,1267.99,1266.52,1,1,1,-0.0008,0.00193,-0.00093,0.04663,1.07324,1.28071,77.49,0.01884
1673044800000,ETHUSDT,1267.27,1266.53,1268.49,1266.34,0,1,1,0.00058,0.00187,-0.00042,0.04663,2.96598,1.28071,77.49,0.01884
1673045100000,ETHUSDT,1268.59,1267.26,1268.77,1267.26,0,1,1,0.00104,0.00217,0.00062,0.04663,1.49512,1.28071,77.49,0.01884
1673045400000,ETHUSDT,1268.24,1268.58,1270.64,1268.23,0,0,1,-0.00028,0.00229,0.00026,0.04663,2.58259,1.28071,77.49,0.01884
1673045700000,ETHUSDT,1269.68,1268.24,1270.04,1268.23,0,0,1,0.00113,0.00277,0.00132,0.04663,1.75377,1.28071,77.49,0.01884
1673046000000,ETHUSDT,1269.13,1269.68,1270.01,1268.09,0,0,1,-0.00044,0.00301,0.00081,0.04663,2.39986,1.28071,77.49,0.01884
1673046300000,ETHUSDT,1268.86,1269.14,1269.47,1268.65,0,0,1,-0.00022,0.00309,0.00059,0.04663,0.72374,1.28071,77.49,0.01884
1673046600000,ETHUSDT,1271.31,1268.85,1271.92,1268.85,0,0,1,0.00193,0.00398,0.00245,0.04663,2.33472,1.28071,77.49,0.01884
1673046900000,ETHUSDT,1270.9,1271.32,1271.35,1270.56,0,0,1,-0.00033,0.00454,0.00212,0.04663,0.57798,1.28071,77.49,0.01884
1673047200000,ETHUSDT,1270.66,1270.89,1271,1269.59,0,0,1,-0.00019,0.00492,0.00193,0.04663,0.80086,1.28071,77.49,0.01884
1673047500000,ETHUSDT,1269.72,1270.66,1270.67,1269.71,0,0,1,-0.00074,0.00506,0.00111,0.04663,0.49243,1.28071,77.49,0.01884
1673047800000,ETHUSDT,1269.66,1269.72,1269.95,1269.38,0,0,1,-0.00005,0.00507,0.00107,0.04663,0.61047,1.28071,77.49,0.01884
1673048100000,ETHUSDT,1268.64,1269.66,1269.76,1268.63,1,0,1,-0.00081,0.00496,0.00026,0.04663,0.67547,1.28071,77.49,0.01884
1673048400000,ETHUSDT,1268.23,1268.63,1268.92,1268.23,1,0,1,-0.00033,0.00475,-0.00006,0.04663,0.40322,1.28071,77.49,0.01884
1673048700000,ETHUSDT,1270.34,1268.24,1270.97,1268.23,0,0,1,0.00166,0.00465,0.00152,0.04663,0.95943,1.28071,77.49,0.01884
1673049000000,ETHUSDT,1269.35,1270.34,1270.88,1269.35,1,0,1,-0.00078,0.00438,0.00074,0.04663,0.54388,1.28071,77.49,0.01884
1673049300000,ETHUSDT,1269.14,1269.36,1269.49,1269.13,1,0,1,-0.00017,0.00415,0.0005,0.04663,0.27765,1.28071,77.49,0.01884
1673049600000,ETHUSDT,1267.48,1269.13,1269.14,1267.36,1,0,1,-0.00131,0.00403,-0.00081,0.04258,2.65953,0.64337,69.53,0.03232
